Open,High,Low,Close,Volume,Dividends,Stock Splits,Target,Symbol
404.4226257260466,405.66358827577534,397.8436126348303,398.15875244140625,21029900,0.0,0.0,393.08660888671875,MSFT
397.922389385747,399.35048216055003,391.7570104509112,393.08660888671875,30565800,0.0,0.0,394.8988037109375,MSFT
394.0321015888098,396.7602475945419,389.76757007965125,394.8988037109375,20286900,0.0,0.0,401.4089050292969,MSFT
398.1292267170022,402.0293863346637,396.9670716039761,401.4089050292969,15734500,0.0,0.0,402.8763427734375,MSFT
403.36878440202247,406.2347982871372,400.6308101493401,402.8763427734375,15065300,0.0,0.0,393.00787353515625,MSFT
388.0735981687377,393.84503042188726,382.16429787123263,393.00787353515625,40586500,0.0,0.0,400.17779541015625,MSFT
405.9393688090581,406.7568087350332,399.6262631587446,400.17779541015625,29694700,0.0,0.0,396.1693115234375,MSFT
399.12396145400385,400.17779380940664,393.1555709987601,396.1693115234375,19582100,0.0,0.0,383.444580078125,MSFT
395.42076392930267,396.0806489273893,383.28702520862055,383.444580078125,28781400,0.0,0.0,388.96978759765625,MSFT
386.6749928264685,395.64729473492514,384.40977340635925,388.96978759765625,23562500,0.0,0.0,391.8259582519531,MSFT
391.6486864760746,393.88436068854867,388.68417820234623,391.8259582519531,17709400,0.0,0.0,400.51263427734375,MSFT
396.1988407447482,400.99521746175435,395.7851765465019,400.51263427734375,17446700,0.0,0.0,407.2886657714844,MSFT
402.58092459776026,407.67275464571117,400.22703898277103,407.2886657714844,16996600,0.0,0.0,403.1521301269531,MSFT
408.3917165446932,408.4015749957849,402.90590929968624,403.1521301269531,20018200,0.0,0.0,404.333984375,MSFT
401.99981584395204,405.9984394987751,400.5618646353196,404.333984375,11792300,0.0,0.0,406.0870666503906,MSFT
404.36352097224125,406.48101393700307,402.9157414003457,406.0870666503906,14689700,0.0,0.0,408.4704895019531,MSFT
406.69771158758806,409.1008292398404,405.5749302005713,408.4704895019531,13402300,0.0,0.0,407.4659118652344,MSFT
411.6910695528216,412.02592626132173,404.6097563640546,407.4659118652344,15440200,0.0,0.0,410.2629699707031,MSFT
405.7915915372278,411.17890419255156,405.3286952009842,410.2629699707031,15109300,0.0,0.0,417.4360046386719,MSFT
412.32511422725236,418.15627711467357,411.7035137509103,417.4360046386719,22239500,0.75,0.0,415.3738708496094,MSFT
416.1730628235195,419.744796345379,414.7424242787078,415.3738708496094,17530100,0.0,0.0,414.6042785644531,MSFT
416.90321260748334,417.27814812423264,412.45336756995647,414.6042785644531,15352200,0.0,0.0,419.6658935546875,MSFT
414.6043237478942,421.0768099021397,414.3872573782501,419.6658935546875,16272100,0.0,0.0,423.3164978027344,MSFT
421.1359581260157,427.1940633042462,419.1823911367933,423.3164978027344,21453300,0.0,0.0,424.77679443359375,MSFT
424.3525379179631,426.6415960323189,421.43203314716374,424.77679443359375,18073700,0.0,0.0,421.3037414550781,MSFT
427.19410176133954,427.81570226312846,419.7448321943187,421.3037414550781,17211700,0.0,0.0,424.4216003417969,MSFT
421.4912194128948,425.3095881756072,418.7483062624099,424.4216003417969,11855300,0.0,0.0,424.5794372558594,MSFT
423.8986396092449,425.0727671383065,420.9090617260336,424.5794372558594,15718000,0.0,0.0,423.44482421875,MSFT
420.011237075474,425.1912013264544,420.011237075474,423.44482421875,15517100,0.0,0.0,409.1382141113281,MSFT
418.639722265152,418.639722265152,408.7139275324575,409.1382141113281,28394500,0.0,0.0,409.59210205078125,MSFT
411.1904861655314,411.1904861655314,399.11377942255837,409.59210205078125,47995300,0.0,0.0,408.0035095214844,MSFT
409.98670515974976,410.8746928703061,403.46489897631534,408.0035095214844,17484700,0.0,0.0,410.5195617675781,MSFT
406.9281055414635,410.88462108617875,404.21479101509067,410.5195617675781,14348900,0.0,0.0,418.3536682128906,MSFT
412.2363648709012,418.4227115210052,410.74649880657006,418.3536682128906,16988000,0.0,0.0,418.8567810058594,MSFT
418.35360501475236,419.6362506295676,414.9693392305099,418.8567810058594,14861300,0.0,0.0,418.1957702636719,MSFT
420.51442686018504,420.59334639709124,417.3571033955117,418.1957702636719,13621700,0.0,0.0,422.1621398925781,MSFT
419.0344450692757,422.3693300275411,418.2352530096641,422.1621398925781,13982900,0.0,0.0,426.9079284667969,MSFT
419.8039964152252,427.04607528322305,419.57705383558175,426.9079284667969,14551100,0.0,0.0,435.17620849609375,MSFT
429.51279036516684,437.4849890244905,427.4703971671916,435.17620849609375,22366200,0.0,0.0,435.689208984375,MSFT
434.9689666213265,437.4750908737884,433.508699318619,435.689208984375,15960600,0.0,0.0,436.666015625,MSFT
432.43323683903066,437.22841891267086,430.89405002785384,436.666015625,13582000,0.0,0.0,442.38861083984375,MSFT
436.68571890132137,444.9243335295661,434.8406700551031,442.38861083984375,20790000,0.0,0.0,440.3857421875,MSFT
443.71078097637735,444.1350675846114,438.95510350912195,440.3857421875,17112500,0.0,0.0,439.7542724609375,MSFT
440.3462442358131,440.57318682315986,435.38334678666155,439.7542724609375,19877400,0.0,0.0,443.7798156738281,MSFT
441.4118383251449,444.56913141990066,440.553449170913,443.7798156738281,34187100,0.0,0.0,441.6980285644531,MSFT
443.79958875342635,446.71024735686916,440.45482751735335,441.6980285644531,15913700,0.0,0.0,444.9342346191406,MSFT
442.27024120018433,445.3979659147229,440.7902515475345,444.9342346191406,16413400,0.0,0.0,446.1280517578125,MSFT
443.01020350518843,447.54884412889345,442.21101156026344,446.1280517578125,16507000,0.0,0.0,446.80889892578125,MSFT
446.1478236075156,450.08461670642896,445.74328947401983,446.80889892578125,14806300,0.0,0.0,440.98760986328125,MSFT
447.02596302446955,449.3051447547128,440.4548051400977,440.98760986328125,28362300,0.0,0.0,450.6371154785156,MSFT
442.6747641221356,451.2685620568994,439.71478489170136,450.6371154785156,17662800,0.0,0.0,453.1531066894531,MSFT
447.1542284209129,453.4589688152071,447.06540254269134,453.1531066894531,13979800,0.0,0.0,454.6231994628906,MSFT
452.07763057164084,454.869864398923,451.7717684597979,454.6231994628906,9932800,0.0,0.0,461.3226318359375,MSFT
453.478674753155,462.1021014719612,452.8472281684966,461.3226318359375,16000300,0.0,0.0,460.0202331542969,MSFT
460.326095268591,461.4607780718062,458.26398000009,460.0202331542969,12962300,0.0,0.0,453.4096374511719,MSFT
460.77011087707854,461.09569535136285,451.89017298008986,453.4096374511719,17207200,0.0,0.0,460.0301208496094,MSFT
455.0672233776237,460.2373109717691,452.73869064735504,460.0301208496094,18196100,0.0,0.0,448.63421630859375,MSFT
456.8037581244286,458.57973369334036,445.5262138972975,448.63421630859375,23111200,0.0,0.0,447.49957275390625,MSFT
448.2691662493938,450.2720845844748,444.6382651481434,447.49957275390625,16324300,0.0,0.0,447.9040832519531,MSFT
447.25288415779397,451.1600787227488,445.40783511291056,447.9040832519531,14429400,0.0,0.0,443.5233154296875,MSFT
448.1606286695201,448.23954820722287,440.7014827721708,443.5233154296875,17175700,0.0,0.0,437.60333251953125,MSFT
436.68574615539535,438.9156068819966,433.3212327097638,437.60333251953125,21778000,0.0,0.0,434.4953308105469,MSFT
438.41237105587203,438.7182331565263,428.60497114914784,434.4953308105469,20794800,0.0,0.0,431.27886962890625,MSFT
427.3223841326024,435.2551377032439,426.23705228293636,431.27886962890625,20940400,0.0,0.0,437.0311279296875,MSFT
435.89647509426356,438.6689869372741,433.05488983341314,437.0311279296875,15808800,0.0,0.0,438.9156188964844,MSFT
437.9782800404941,442.40840302613475,437.1889642431626,438.9156188964844,13107100,0.0,0.0,423.1783447265625,MSFT
434.5742824737623,435.59054077335657,421.88582291184935,423.1783447265625,26805800,0.0,0.0,412.8184509277344,MSFT
423.0797067418699,424.066366533815,411.94033937034624,412.8184509277344,29943800,0.0,0.0,419.5968017578125,MSFT
412.6211398648851,423.19813411147953,411.7035233681291,419.5968017578125,23583800,0.0,0.0,421.037353515625,MSFT
425.8226295279651,426.3850328487882,419.0344352964457,421.037353515625,15125800,0.0,0.0,417.27813720703125,MSFT
422.01409176409487,423.32633592791996,411.79228152562297,417.27813720703125,32687600,0.0,0.0,412.7691345214844,MSFT
414.89044707540063,416.1533704185598,406.7110288792971,412.7691345214844,42891400,0.0,0.0,411.5456237792969,MSFT
415.1765544542287,421.75755796351626,407.57926252131097,411.5456237792969,30296400,0.0,0.0,403.0406188964844,MSFT
406.98725777167675,409.46378330120876,398.9459870855653,403.0406188964844,29437900,0.0,0.0,389.8785705566406,MSFT
383.97836487999916,395.6900105848848,380.43623009500715,389.8785705566406,40709200,0.0,0.0,394.27911376953125,MSFT
394.6639255499671,400.2582999432438,393.18393582915473,394.27911376953125,24946500,0.0,0.0,393.1148681640625,MSFT
403.18868669056855,404.60944914169323,392.16768315982324,393.1148681640625,20650900,0.0,0.0,397.3180236816406,MSFT
397.07135874007713,400.4457182788044,394.6047093244423,397.3180236816406,20203000,0.0,0.0,400.6035461425781,MSFT
398.6401030455613,402.60646405710486,396.8937262791542,400.6035461425781,19276700,0.0,0.0,401.3830261230469,MSFT
401.6296910455733,403.3070245629386,398.84730349296393,401.3830261230469,16762900,0.0,0.0,408.4870300292969,MSFT
404.1259805010332,409.41449264240543,404.10625814496586,408.4870300292969,19414300,0.0,0.0,411.2989501953125,MSFT
409.26643361174075,412.1474931990996,406.94780739323824,411.2989501953125,18267000,0.0,0.0,416.1621398925781,MSFT
414.94635003046426,416.24120167718553,412.8311079388872,416.1621398925781,20752100,0.75,0.0,413.6316833496094,MSFT
415.7370612802868,416.46849580465874,412.4751975268654,413.6316833496094,22775600,0.0,0.0,416.65631103515625,MSFT
414.11601787893187,416.87376862371895,411.64492262923585,416.65631103515625,15234000,0.0,0.0,419.8885192871094,MSFT
416.82438511571235,420.93626132598814,416.7650812391523,419.8885192871094,16387600,0.0,0.0,419.2361755371094,MSFT
419.1768414959673,421.4700252660244,416.8441419181339,419.2361755371094,16067300,0.0,0.0,410.7454833984375,MSFT
419.45362155809136,421.8555493177983,409.8163490739685,410.7454833984375,19361900,0.0,0.0,411.97113037109375,MSFT
412.15893602611095,414.41257372157986,407.32545916499066,411.97113037109375,18493800,0.0,0.0,408.70928955078125,MSFT
411.55599630876077,412.4554786638681,406.58415351672016,408.70928955078125,13152800,0.0,0.0,409.0552062988281,MSFT
408.0865261332207,409.5691832347041,405.5067172557128,409.0552062988281,13492900,0.0,0.0,405.85272216796875,MSFT
410.08323636580656,410.2018441208808,402.6007521142328,405.85272216796875,14882700,0.0,0.0,408.3435363769531,MSFT
410.142500929111,417.17028122626607,405.85268326493673,408.3435363769531,17045200,0.0,0.0,412.3170471191406,MSFT
410.7948441333744,412.662976291817,407.36496302252976,412.3170471191406,24308300,0.0,0.0,404.7060852050781,MSFT
413.07815685238506,415.0253810540411,402.32394584007614,404.7060852050781,20313600,0.0,0.0,404.17236328125,MSFT
401.2169427939581,406.4853049884444,399.6947395600007,404.17236328125,15135800,0.0,0.0,403.6682434082031,MSFT
402.9071267784607,408.3237783354607,401.4343636867301,403.6682434082031,14195500,0.0,0.0,397.0556335449219,MSFT
404.3305241544344,405.9021372589665,396.16601504088436,397.0556335449219,19609500,0.0,0.0,401.02911376953125,MSFT
402.5315288470681,403.9252302108811,397.5003824546475,401.02911376953125,15295100,0.0,0.0,409.4111022949219,MSFT
403.48047327180706,411.5164502597468,402.9862541865475,409.4111022949219,19594300,0.0,0.0,418.14886474609375,MSFT
410.6960329818373,419.0878628478116,404.8444661227044,418.14886474609375,19266900,0.0,0.0,422.0630798339844,MSFT
418.415740735589,422.42879711427406,414.89690341994134,422.0630798339844,17395700,0.0,0.0,425.611572265625,MSFT
420.9065970976519,426.83722589839596,420.5408798146308,425.611572265625,15874600,0.0,0.0,426.3529052734375,MSFT
425.6214706998335,428.517587221267,423.2689830915265,426.3529052734375,13834700,0.0,0.0,430.118896484375,MSFT
435.1401796636301,436.74144479493674,427.2721895110558,430.118896484375,18874200,0.0,0.0,425.82904052734375,MSFT
429.9705988234429,430.9886889198146,425.43367129700556,425.82904052734375,18898000,0.0,0.0,433.617919921875,MSFT
436.12856118496126,436.39542861722236,431.8486072464737,433.617919921875,21706600,0.0,0.0,430.2374572753906,MSFT
432.1649237095232,434.1615578880838,429.1996092968504,430.2374572753906,55167100,0.0,0.0,428.4978332519531,MSFT
429.2589197702658,431.41370770372646,425.4139110417271,428.4978332519531,15128900,0.0,0.0,424.2080383300781,MSFT
427.9937433882553,428.33970279345715,421.17352579677157,424.2080383300781,17015800,0.0,0.0,427.1139831542969,MSFT
424.8603454388432,428.1123153119531,423.61493391499886,427.1139831542969,13396400,0.0,0.0,426.3232727050781,MSFT
430.0595678513369,430.2671314248125,424.1684846935021,426.3232727050781,14492000,0.0,0.0,423.0712890625,MSFT
426.5308226116947,426.85702409572957,422.52766014209345,423.0712890625,14896100,0.0,0.0,425.32489013671875,MSFT
423.2590581868764,425.44352804368714,420.45189768334603,425.32489013671875,16807300,0.0,0.0,415.8260498046875,MSFT
423.49633953955015,423.52599147760804,413.9677812470877,415.8260498046875,19092900,0.0,0.0,412.3072204589844,MSFT
417.6941904099043,417.9314360837514,411.89206315330637,412.3072204589844,16582300,0.0,0.0,411.72406005859375,MSFT
412.8014540867281,414.69923855591765,409.5000740881514,411.72406005859375,13686400,0.0,0.0,411.24957275390625,MSFT
413.40436067339476,414.8969119270876,410.172178794162,411.24957275390625,19169700,0.0,0.0,404.8049621582031,MSFT
411.190264062665,412.287415913181,404.2711971193028,404.8049621582031,20919800,0.0,0.0,409.9151611328125,MSFT
406.1492143378804,410.8541894054543,403.45079759655545,409.9151611328125,19229300,0.0,0.0,412.6333923339844,MSFT
411.051885220099,415.51964507918063,409.50992407936405,412.6333923339844,14974300,0.0,0.0,411.0321044921875,MSFT
410.42917171763446,412.5246557071608,408.37320353432506,411.0321044921875,13848400,0.0,0.0,411.5065612792969,MSFT
411.3286496589972,412.3071937353824,408.4720490414364,411.5065612792969,14144900,0.0,0.0,414.2939453125,MSFT
412.9397598241915,419.1372858012014,412.6926503077809,414.2939453125,16653100,0.0,0.0,413.8985900878906,MSFT
417.29881980944174,417.5953693595967,410.4588445581101,413.8985900878906,18900200,0.0,0.0,411.3088684082031,MSFT
410.36987028679,411.5460839058675,405.7340930599272,411.3088684082031,15508900,0.0,0.0,411.9019470214844,MSFT
417.4767225011017,417.61511832115826,410.78500708577025,411.9019470214844,14820000,0.0,0.0,413.3253173828125,MSFT
412.3171212877513,414.79808063402476,411.44729085370335,413.3253173828125,17145300,0.0,0.0,413.93817138671875,MSFT
411.3089220076055,414.1160830331514,408.9663281686837,413.93817138671875,14206100,0.0,0.0,422.5672302246094,MSFT
413.65149823512496,425.6017126142665,413.20671913798,422.5672302246094,25482200,0.0,0.0,419.69085693359375,MSFT
425.8784594235447,426.0959170295647,417.64478266305224,419.69085693359375,19654400,0.0,0.0,419.8193359375,MSFT
420.4123746810587,421.0548835944768,417.5162582126422,419.8193359375,13581600,0.0,0.0,423.1997985839844,MSFT
421.82588520642906,427.51926858228103,421.638079540004,423.1997985839844,16899100,0.0,0.0,421.6578369140625,MSFT
426.669225694439,426.94598717649535,421.3711813975522,421.6578369140625,14882400,0.0,0.0,426.95587158203125,MSFT
423.05152881793293,428.16176733338216,420.87695281886124,426.95587158203125,17644100,0.0,0.0,427.52911376953125,MSFT
432.3823482739382,433.43009020652653,427.1040926423887,427.52911376953125,29749100,0.0,0.0,401.65185546875,MSFT
410.55766284750285,411.3484314804884,401.60241546152275,401.65185546875,53971000,0.0,0.0,405.6253662109375,MSFT
404.2811047814158,410.69605883957496,402.78855349489004,405.6253662109375,24230400,0.0,0.0,403.7373962402344,MSFT
405.06189960347484,405.67475653100576,400.88082597000493,403.7373962402344,19672300,0.0,0.0,406.7027282714844,MSFT
403.64845819160416,410.1029577159873,403.36180269923256,406.7027282714844,17626000,0.0,0.0,415.3219299316406,MSFT
407.65167048638625,415.58882753455555,405.77361389082967,415.3219299316406,26681800,0.0,0.0,420.51123046875,MSFT
416.40921822256973,421.91482589939426,415.0254108601489,420.51123046875,19901800,0.0,0.0,417.6546630859375,MSFT
420.40251992805025,421.568869701991,416.90344044148964,417.6546630859375,16891400,0.0,0.0,413.1770324707031,MSFT
417.6348679260246,419.89839969038087,411.1902621762221,413.1770324707031,24503300,0.0,0.0,418.1390075683594,MSFT
413.4142742125201,419.5327090402253,412.37642617579047,418.1390075683594,19401200,0.0,0.0,420.283935546875,MSFT
416.76509796101305,424.3661599826618,413.3747320030266,420.283935546875,21502200,0.0,0.0,421.9543762207031,MSFT
420.086213638624,423.21957584577814,415.14402288993426,421.9543762207031,30246900,0.0,0.0,410.2018127441406,MSFT
414.96609164012756,417.91161788162964,408.8575514031372,410.2018127441406,28247600,0.0,0.0,410.9530334472656,MSFT
410.07330906060787,413.5624943414024,407.33534638732004,410.9530334472656,24727000,0.0,0.0,412.9595947265625,MSFT
408.33368112951007,413.1078544202765,406.79171998540573,412.9595947265625,18133500,0.0,0.0,410.6861572265625,MSFT
412.05020669970736,412.46536399512735,405.8329222910528,410.6861572265625,19191700,0.0,0.0,408.9132995605469,MSFT
415.47976649879917,415.7570819396626,406.3580380143849,408.9132995605469,20780200,0.83,0.0,413.00372314453125,MSFT
407.4276728377604,413.39988374041405,407.1206461090675,413.00372314453125,24814600,0.0,0.0,414.7765808105469,MSFT
414.3705063731925,417.0446130867062,410.8743369468268,414.7765808105469,27691100,0.0,0.0,423.888427734375,MSFT
415.5689336176803,424.92838338966095,414.83603494213827,423.888427734375,23458900,0.0,0.0,418.9363098144531,MSFT
421.03598817971914,423.1356967701012,417.97560449920036,418.9363098144531,18332400,0.0,0.0,419.40185546875,MSFT
416.06415596091114,420.8082605091315,413.796093210805,419.40185546875,16271900,0.0,0.0,426.8497619628906,MSFT
417.5299380247713,428.85039263641124,417.27242003383,426.8497619628906,20207200,0.0,0.0,427.0676574707031,MSFT
425.72067515411175,428.32547569363487,423.6407942127541,427.0676574707031,18302000,0.0,0.0,433.2280578613281,MSFT
428.8801143248133,435.4564952904926,428.483953715763,433.2280578613281,26009400,0.0,0.0,438.3782043457031,MSFT
433.72326431540773,440.3986627358307,431.9900352112823,438.3782043457031,21697800,0.0,0.0,439.319091796875,MSFT
438.06124339003895,441.8248445475462,437.5363238090719,439.319091796875,18821000,0.0,0.0,441.74560546875,MSFT
438.3583975889403,444.03346541962105,436.2785166631167,441.74560546875,19144400,0.0,0.0,439.08135986328125,MSFT
440.1312292230723,445.3110884832869,437.36795856004716,439.08135986328125,18469500,0.0,0.0,444.6871643066406,MSFT
439.7945036123786,446.034146674654,439.7945036123786,444.6871643066406,19200200,0.0,0.0,445.251708984375,MSFT
444.8060093995974,451.7884649521135,444.8060093995974,445.251708984375,20834800,0.0,0.0,442.983642578125,MSFT
444.142443353527,447.10377945438483,441.30983602760955,442.983642578125,20177800,0.0,0.0,447.2622375488281,MSFT
442.9836304987913,447.8465797272876,441.01271109813007,447.2622375488281,23598800,0.0,0.0,450.104736328125,MSFT
446.6878170659997,450.92679906279125,445.26161469090005,450.104736328125,22733500,0.0,0.0,433.1983642578125,MSFT
446.994861295181,448.31210217470453,432.83188469873346,433.1983642578125,24444500,0.0,0.0,432.8417663574219,MSFT
437.38777493352876,438.93282241461935,432.13857903304347,432.8417663574219,22963700,0.0,0.0,432.41595458984375,MSFT
428.95937961527454,439.4875143941051,424.5223319655796,432.41595458984375,64263700,0.0,0.0,431.078857421875,MSFT
432.5545685943141,433.4558513948008,428.6820357713906,431.078857421875,19152500,0.0,0.0,435.1197509765625,MSFT
430.48460812290455,435.38718282685113,430.02902490868655,435.1197509765625,7164500,0.0,0.0,433.91143798828125,MSFT
434.8721433787049,436.71433412405435,432.4456406431818,433.91143798828125,8194200,0.0,0.0,426.4040832519531,MSFT
430.4350863105853,431.04913980352325,422.2641488688207,426.4040832519531,18117700,0.0,0.0,420.7586669921875,MSFT
421.97689027997586,423.45260132830686,417.8567536350218,420.7586669921875,13158700,0.0,0.0,417.46063232421875,MSFT
422.0165551158413,422.6405224628075,416.62868593663666,417.46063232421875,13246500,0.0,0.0,414.568603515625,MSFT
421.45201157982797,421.9868450538027,410.8743686174563,414.568603515625,16896500,0.0,0.0,419.2928771972656,MSFT
417.0446121521978,419.96635323692743,415.51939233739597,419.2928771972656,16662900,0.0,0.0,423.749755859375,MSFT
423.8983123069827,430.1577525838614,421.4024733118246,423.749755859375,20573600,0.0,0.0,418.322265625,MSFT
424.8887326935554,426.52291408196885,416.76730426764124,418.322265625,18139100,0.0,0.0,420.4913024902344,MSFT
419.4018380991605,422.87821031177674,417.5002550030301,420.4913024902344,15054600,0.0,0.0,414.9350280761719,MSFT
420.5605868581897,420.6398068835906,411.0426680414125,414.9350280761719,20201100,0.0,0.0,413.1919250488281,MSFT
411.2606004893305,414.48936844362913,408.3388895039501,413.1919250488281,17604800,0.0,0.0,411.6864929199219,MSFT
413.80596878606093,415.7174656234234,406.783918522941,411.6864929199219,16935900,0.0,0.0,422.2244873046875,MSFT
415.1133035563719,424.04685017409594,414.2615295855494,422.2244873046875,19637800,0.0,0.0,420.51104736328125,MSFT
424.59158895645874,425.3739962723433,420.32289602505284,420.51104736328125,15300000,0.0,0.0,424.91845703125,MSFT
429.9299628963343,430.31623990051855,424.06671321451194,424.91845703125,26197500,0.0,0.0,424.3935546875,MSFT
426.07727516253885,426.770548715405,421.52135231106814,424.3935546875,26085700,0.0,0.0,441.9239196777344,MSFT
433.366705345479,442.98364251820686,431.82165779523024,441.9239196777344,27803800,0.0,0.0,442.4289855957031,MSFT
437.7641319289048,442.46861072225846,437.26892363486763,442.4289855957031,18389300,0.0,0.0,439.80438232421875,MSFT
440.8938466028509,442.3695576290663,437.16987060502294,439.80438232421875,15549500,0.0,0.0,430.39544677734375,MSFT
419.9465634582157,431.0293279263355,419.4414413066827,430.39544677734375,35647800,0.0,0.0,442.9143371582031,MSFT
430.43508134605355,444.08302154903276,427.24593852989443,442.9143371582031,23491700,0.0,0.0,438.09100341796875,MSFT
442.40923592540474,442.5974175154718,436.17950645057016,438.09100341796875,23581400,0.0,0.0,411.01300048828125,MSFT
414.75677425796516,418.8075747745586,409.20055129765046,411.01300048828125,54586300,0.0,0.0,411.08233642578125,MSFT
414.964783031506,416.6583870568431,410.933779971825,411.08233642578125,34161900,0.0,0.0,406.9820251464844,MSFT
407.6555012178145,411.42898625512174,404.7436738342851,406.9820251464844,25679100,0.0,0.0,408.4181213378906,MSFT
408.73506192939664,409.9532853263689,405.81332063447735,408.4181213378906,20532100,0.0,0.0,409.3293151855469,MSFT
408.39832109505767,409.8641184268012,406.4669964929513,409.3293151855469,16316700,0.0,0.0,411.8350524902344,MSFT
410.0324869601977,414.19224891795665,410.0324869601977,411.8350524902344,16309800,0.0,0.0,405.8232116699219,MSFT
412.48872643025265,414.63791357819275,404.1890302854019,405.8232116699219,22886800,0.0,0.0,408.26953125,MSFT
409.7452423090315,411.4784713555885,406.982001762604,408.26953125,20817900,0.0,0.0,407.49700927734375,MSFT
405.71427148321067,408.53693461973535,405.37750324031913,407.49700927734375,18140600,0.0,0.0,405.1200256347656,MSFT
403.30754628100544,406.813629604169,400.4947666868975,405.1200256347656,19121700,0.0,0.0,406.6056213378906,MSFT
403.0995382668374,407.0612044905901,402.465657162982,406.6056213378906,23891700,0.0,0.0,404.515869140625,MSFT
403.8820181953633,404.99128001840967,401.99031874797896,404.515869140625,22758500,0.0,0.0,405.7142639160156,MSFT
404.08996621044764,406.6650553734785,402.6043413346739,405.7142639160156,21423100,0.0,0.0,410.7950744628906,MSFT
403.9711199361536,411.50817561028913,403.74331324145845,410.7950744628906,24114200,0.0,0.0,412.968505859375,MSFT
412.134891295379,416.1243389128722,409.40578409861945,412.968505859375,23508700,0.83,0.0,405.1086120605469,MSFT
414.1692516421462,414.87384893021425,404.791066280818,405.1086120605469,27524800,0.0,0.0,400.9306335449219,MSFT
405.4063787741937,406.25983043716724,396.2861968407472,400.9306335449219,26443700,0.0,0.0,394.876953125,MSFT
398.05265327493277,398.8664306026397,393.6860882830661,394.876953125,29387400,0.0,0.0,396.6930847167969,MSFT
394.9861511086002,400.53367776380867,391.25470780563023,396.6930847167969,19619000,0.0,0.0,389.54779052734375,MSFT
398.22137954122604,402.6574203650982,389.19054012926085,389.54779052734375,21127400,0.0,0.0,393.973876953125,MSFT
389.67678725566606,394.6090291195634,383.6330593862238,393.973876953125,32845700,0.0,0.0,385.5384521484375,MSFT
395.7899873220531,395.7899873220531,383.2261675615013,385.5384521484375,23007700,0.0,0.0,385.65753173828125,MSFT
380.48712304915495,389.59737098453536,378.10536303990614,385.65753173828125,29342900,0.0,0.0,397.9732666015625,MSFT
386.3820118850688,398.61835249883035,385.85603973587394,397.9732666015625,23433100,0.0,0.0,393.87469482421875,MSFT
391.28450820827493,399.09471206990673,389.69665794124984,393.87469482421875,23304600,0.0,0.0,390.32183837890625,MSFT
389.33936956128906,391.80050846371955,382.61088158953936,390.32183837890625,22034100,0.0,0.0,377.2717590332031,MSFT
382.90859827837613,383.4643412864511,374.3540930979484,377.2717590332031,32840100,0.0,0.0,377.5595703125,MSFT
376.1205744700273,383.0673924681545,374.0464567305875,377.5595703125,30380200,0.0,0.0,380.3581237792969,MSFT
380.0405779726452,382.2933209136247,376.0709676751301,380.3581237792969,24253600,0.0,0.0,375.89227294921875,MSFT
380.24893433302753,382.3925273041687,374.58232470495466,375.89227294921875,20473000,0.0,0.0,385.6079406738281,MSFT
376.8946473094157,387.2652662935844,376.6267095180303,385.6079406738281,19952800,0.0,0.0,385.7468566894531,MSFT
383.7620517263702,389.72637004614455,382.6406320765131,385.7468566894531,22474300,0.0,0.0,380.606201171875,MSFT
384.1292482671326,384.42695690697013,378.20460404859546,380.606201171875,19486900,0.0,0.0,384.87359619140625,MSFT
382.60098568305693,386.71945055064447,381.08261086681347,384.87359619140625,19185500,0.0,0.0,383.9010009765625,MSFT
382.8093521082507,388.8134057411041,380.36805030146087,383.9010009765625,18470500,0.0,0.0,388.28741455078125,MSFT
380.30848991510493,388.76374837124365,379.8916675364793,388.28741455078125,39675900,0.0,0.0,390.09356689453125,MSFT
392.39594799568545,392.39594799568545,386.8484215764684,390.09356689453125,21004500,0.0,0.0,392.1578063964844,MSFT
390.9272368910712,393.34867131877104,389.65696280253144,392.1578063964844,15775000,0.0,0.0,387.0072326660156,MSFT
391.99901639757354,392.30665877239477,385.61787512073846,387.0072326660156,16108400,0.0,0.0,387.6125793457031,MSFT
387.1660163642304,389.259971232933,384.4567464670721,387.6125793457031,13766800,0.0,0.0,375.92205810546875,MSFT
385.1315521729189,386.1735929782764,374.06627026028934,375.92205810546875,21632000,0.0,0.0,372.5379943847656,MSFT
369.7096411618319,374.20522334023684,364.449889664545,372.5379943847656,35184700,0.0,0.0,379.2863464355469,MSFT
371.80362246362756,379.9413357760227,370.3944277527412,379.2863464355469,19689500,0.0,0.0,379.2367248535156,MSFT
375.0983928958324,382.1543604865691,373.7586433966847,379.2367248535156,16092600,0.0,0.0,370.2752990722656,MSFT
371.9425583652147,374.61212363444304,366.54388609690864,370.2752990722656,30198000,0.0,0.0,357.1061706542969,MSFT
361.36358655898334,371.74410993496775,356.7489202327306,357.1061706542969,49209900,0.0,0.0,355.14117431640625,MSFT
348.2142236601539,368.1813588125757,342.17049555544185,355.14117431640625,50425000,0.0,0.0,351.8662414550781,MSFT
365.46216834014683,370.8112022714622,347.5889889390993,351.8662414550781,35868900,0.0,0.0,387.52325439453125,MSFT
350.85399906862426,390.24245792204835,350.41733953240174,387.52325439453125,50199700,0.0,0.0,378.4527282714844,MSFT
379.1573256201752,380.9833427250372,365.0056552003408,378.4527282714844,38024400,0.0,0.0,385.4988098144531,MSFT
377.74814777589194,387.08662977771354,376.01144319106686,385.4988098144531,23839200,0.0,0.0,384.8636474609375,MSFT
